CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,20's,10-20,30-40
2,Male,20's,10-20,80-90
3,Female,20's,10-20,1-10
4,Female,20's,10-20,70-80
5,Female,30's,10-20,40-50
6,Female,20's,10-20,70-80
7,Female,30's,10-20,1-10
8,Female,20's,10-20,90-100
9,Male,60's,10-20,1-10
10,Female,30's,10-20,70-80
11,Male,60's,10-20,10-20
12,Female,30's,10-20,90-100
13,Female,50's,10-20,10-20
14,Female,20's,10-20,70-80
15,Male,30's,10-20,10-20
16,Male,20's,10-20,70-80
17,Female,30's,10-20,30-40
18,Male,20's,10-20,60-70
19,Male,50's,20-30,20-30
20,Female,30's,20-30,90-100
21,Male,30's,20-30,30-40
22,Male,20's,20-30,70-80
23,Female,40's,20-30,1-10
24,Male,30's,20-30,70-80
25,Female,50's,20-30,10-20
26,Male,20's,20-30,80-90
27,Female,40's,20-30,30-40
28,Male,30's,20-30,60-70
29,Female,40's,20-30,30-40
30,Female,20's,20-30,80-90
31,Male,60's,20-30,1-10
32,Female,20's,20-30,70-80
33,Male,50's,30-40,1-10
34,Male,20's,30-40,90-100
35,Female,40's,30-40,10-20
36,Female,20's,30-40,80-90
37,Female,40's,30-40,10-20
38,Female,30's,30-40,70-80
39,Female,30's,30-40,20-30
40,Female,20's,30-40,70-80
41,Female,60's,30-40,30-40
42,Male,20's,30-40,90-100
43,Male,40's,30-40,30-40
44,Female,30's,30-40,60-70
45,Female,40's,30-40,20-30
46,Female,20's,30-40,60-70
47,Female,50's,30-40,50-60
48,Female,20's,30-40,40-50
49,Female,20's,30-40,40-50
50,Female,30's,30-40,40-50
51,Female,40's,40-50,50-60
52,Male,30's,40-50,60-70
53,Female,30's,40-50,50-60
54,Male,50's,40-50,60-70
55,Female,50's,40-50,40-50
56,Male,40's,40-50,40-50
57,Female,50's,40-50,50-60
58,Male,60's,40-50,40-50
59,Female,20's,40-50,50-60
60,Male,50's,40-50,40-50
61,Male,60's,40-50,50-60
62,Male,20's,40-50,50-60
63,Female,60's,40-50,50-60
64,Female,50's,40-50,50-60
65,Male,60's,40-50,50-60
66,Male,20's,40-50,50-60
67,Female,40's,40-50,50-60
68,Female,60's,40-50,40-50
69,Male,20's,40-50,50-60
70,Female,30's,40-50,40-50
71,Male,60's,40-50,50-60
72,Female,40's,40-50,40-50
73,Female,60's,40-50,40-50
74,Female,60's,40-50,50-60
75,Male,50's,50-60,40-50
76,Male,20's,50-60,50-60
77,Female,40's,50-60,50-60
78,Male,40's,50-60,40-50
79,Female,20's,50-60,50-60
80,Female,40's,50-60,40-50
81,Male,50's,50-60,50-60
82,Male,30's,50-60,50-60
83,Male,60's,50-60,40-50
84,Female,40's,50-60,40-50
85,Female,20's,50-60,50-60
86,Male,40's,50-60,40-50
87,Female,50's,50-60,50-60
88,Female,20's,50-60,50-60
89,Female,30's,50-60,60-70
90,Female,50's,50-60,40-50
91,Female,60's,50-60,50-60
92,Male,20's,50-60,40-50
93,Male,40's,50-60,40-50
94,Female,40's,50-60,40-50
95,Female,30's,50-60,40-50
96,Male,20's,50-60,50-60
97,Female,40's,50-60,40-50
98,Female,20's,50-60,50-60
99,Male,40's,60-70,40-50
100,Male,20's,60-70,40-50
101,Female,20's,60-70,40-50
102,Female,40's,60-70,40-50
103,Male,60's,60-70,50-60
104,Male,20's,60-70,50-60
105,Male,40's,60-70,50-60
106,Female,20's,60-70,40-50
107,Female,60's,60-70,50-60
108,Male,50's,60-70,40-50
109,Male,60's,60-70,40-50
110,Male,60's,60-70,40-50
111,Male,60's,60-70,50-60
112,Female,20's,60-70,50-60
113,Female,30's,60-70,40-50
114,Male,20's,60-70,40-50
115,Female,20's,60-70,40-50
116,Female,20's,60-70,50-60
117,Female,60's,60-70,40-50
118,Female,40's,60-70,50-60
119,Female,50's,60-70,40-50
120,Female,50's,60-70,50-60
121,Male,20's,60-70,50-60
122,Female,30's,60-70,40-50
123,Female,40's,60-70,50-60
124,Male,30's,60-70,90-100
125,Female,20's,60-70,20-30
126,Female,30's,60-70,70-80
127,Male,40's,70-80,30-40
128,Male,40's,70-80,90-100
129,Male,50's,70-80,10-20
130,Male,30's,70-80,70-80
131,Male,40's,70-80,1-10
132,Male,30's,70-80,70-80
133,Female,20's,70-80,30-40
134,Female,30's,70-80,70-80
135,Male,20's,70-80,1-10
136,Female,20's,70-80,80-90
137,Female,40's,70-80,1-10
138,Male,30's,70-80,70-80
139,Male,20's,70-80,1-10
140,Female,30's,70-80,70-80
141,Female,50's,70-80,1-10
142,Male,30's,70-80,90-100
143,Female,20's,70-80,40-50
144,Female,30's,70-80,80-90
145,Male,20's,70-80,10-20
146,Male,20's,70-80,90-100
147,Male,40's,70-80,30-40
148,Female,30's,70-80,70-80
149,Female,30's,70-80,20-30
150,Male,30's,70-80,90-100
151,Male,40's,70-80,10-20
152,Male,30's,70-80,80-90
153,Female,40's,70-80,20-30
154,Female,30's,70-80,70-80
155,Female,40's,70-80,10-20
156,Female,20's,70-80,80-90
157,Male,30's,70-80,1-10
158,Female,30's,70-80,70-80
159,Male,30's,70-80,1-10
160,Female,30's,70-80,70-80
161,Female,50's,70-80,30-40
162,Female,20's,70-80,80-90
163,Male,20's,80-90,1-10
164,Female,30's,80-90,90-100
165,Male,50's,80-90,20-30
166,Female,30's,80-90,70-80
167,Male,40's,80-90,20-30
168,Female,30's,80-90,90-100
169,Female,30's,80-90,20-30
170,Male,30's,80-90,60-70
171,Male,40's,80-90,10-20
172,Male,20's,80-90,70-80
173,Male,30's,80-90,10-20
174,Male,30's,80-90,90-100
175,Female,50's,80-90,10-20
176,Female,30's,80-90,80-90
177,Male,50's,80-90,10-20
178,Male,20's,80-90,60-70
179,Male,50's,90-100,10-20
180,Male,30's,90-100,90-100
181,Female,30's,90-100,30-40
182,Female,30's,90-100,80-90
183,Male,40's,90-100,10-20
184,Female,20's,90-100,80-90
185,Female,40's,90-100,30-40
186,Male,30's,90-100,90-100
187,Female,50's,90-100,20-30
188,Male,20's,100+,60-70
189,Female,40's,100+,10-20
190,Female,30's,100+,80-90
191,Female,30's,100+,20-30
192,Female,30's,100+,60-70
193,Male,30's,100+,1-10
194,Female,30's,100+,90-100
195,Female,40's,100+,10-20
196,Female,30's,100+,70-80
197,Female,40's,100+,20-30
198,Male,30's,100+,70-80
199,Male,30's,100+,10-20
200,Male,30's,100+,80-90
