language,course instructor, course,summer or regular,size,attribute
English,23',3',summer,19,h
Hebrew,15',3',nan,17,h
English,23',3',regular,49,h
nan,5',2',regular,33,h
Hebrew,7',11',regular,55,h
Hebrew,23',3',summer,20,h
Hebrew,9',5',regular,19,h
Hebrew,10',3',nan,27,h
English,22',3',summer,58,h
Hebrew,15',3',summer,20,h
nan,10',22',regular,9,h
Hebrew,13',1',regular,30,h
Hebrew,18',21',regular,29,h
Hebrew,6',17',regular,39,h
Hebrew,6',17',regular,42,m
Hebrew,6',nan,regular,43,m
Hebrew,7',11',regular,10,m
Hebrew,22',3',regular,46,m
Hebrew,13',3',summer,10,m
nan,7',25',regular,42,m
Hebrew,25',7',nan,27,m
Hebrew,25',7',regular,23,m
Hebrew,2',9',regular,31,m
Hebrew,1',15',summer,22,m
Hebrew,15',nan,regular,37,m
Hebrew,7',11',regular,13,m
Hebrew,8',3',regular,24,m
Hebrew,14',15',regular,38,m
nan,21',2',regular,42,l
Hebrew,22',3',regular,28,l
Hebrew,11',1',regular,51,l
Hebrew,18',5',regular,19,l
Hebrew,13',1',nan,31,l
English,13',3',summer,13,l
Hebrew,5',2',regular,37,l
Hebrew,16',8',regular,36,l
nan,4',16',regular,21,l
Hebrew,5',2',regular,48,l
Hebrew,14',15',regular,38,l
English,23',3',summer,19,h
Hebrew,15',3',summer,17,h
English,23',3',regular,49,h
English,5',2',regular,33,h
Hebrew,7',11',regular,55,h
Hebrew,23',nan,summer,20,h
Hebrew,9',5',regular,19,h
Hebrew,10',3',regular,27,h
English,22',3',regular,58,h
Hebrew,15',3',summer,20,h
Hebrew,10',22',regular,9,h
Hebrew,13',1',regular,30,h
nan,18',21',regular,29,h
Hebrew,6',17',regular,39,h
Hebrew,6',17',regular,42,m
Hebrew,6',17',regular,43,m
Hebrew,7',11',regular,10,m
Hebrew,22',3',regular,46,m
Hebrew,13',3',summer,10,m
Hebrew,7',25',regular,42,m
nan,25',7',regular,27,m
Hebrew,25',nan,regular,23,m
Hebrew,2',9',regular,31,nan
Hebrew,1',15',nan,22,m
Hebrew,15',13',regular,37,m
Hebrew,7',11',regular,13,m
Hebrew,8',3',regular,24,m
Hebrew,14',15',regular,38,m
Hebrew,21',2',regular,42,l
Hebrew,22',3',regular,28,l
Hebrew,11',1',regular,51,l
Hebrew,18',5',regular,19,l
Hebrew,13',1',regular,31,l
English,13',3',summer,13,l
Hebrew,5',2',regular,37,l
Hebrew,16',8',regular,36,l
Hebrew,4',16',regular,21,l
Hebrew,5',2',regular,48,l
Hebrew,14',15',regular,38,l
English,23',3',summer,25,h
English,13',3',summer,17,h
Hebrew,16',19',regular,11,h
Hebrew,9',2',regular,39,h
Hebrew,13',3',summer,11,h
Hebrew,18',21',regular,19,h
English,22',3',regular,45,h
Hebrew,7',11',summer,20,h
Hebrew,23',3',summer,20,h
English,23',3',summer,20,h
English,23',3',regular,38,h
Hebrew,14',22',regular,17,h
English,17',17',regular,19,h
Hebrew,9',5',regular,24,h
Hebrew,18',25',regular,25,h
English,17',17',regular,31,h
Hebrew,1',15',regular,31,h
Hebrew,1',8',regular,18,m
English,11',16',regular,22,m
English,22',13',regular,27,m
Hebrew,9',2',regular,14,m
Hebrew,13',1',regular,20,m
English,6',17',regular,35,m
Hebrew,23',3',summer,20,m
English,23',3',summer,20,m
Hebrew,6',17',regular,37,m
English,22',3',regular,15,m
Hebrew,20',2',regular,25,m
Hebrew,23',3',regular,10,m
Hebrew,20',2',regular,14,l
English,23',3',regular,38,l
Hebrew,13',1',regular,29,l
Hebrew,10',3',regular,19,l
Hebrew,7',11',regular,30,l
English,14',15',regular,32,l
Hebrew,8',3',regular,27,l
Hebrew,12',7',regular,34,l
Hebrew,8',7',regular,23,l
Hebrew,15',1',regular,66,l
Hebrew,23',3',regular,12,l
Hebrew,2',9',regular,29,l
Hebrew,15',1',regular,19,l
Hebrew,20',2',regular,3,l
Hebrew,13',14',regular,17,h
Hebrew,9',6',regular,7,h
English,10',3',regular,21,h
Hebrew,14',15',regular,36,h
English,13',1',regular,54,h
English,8',3',regular,29,h
Hebrew,20',2',regular,45,h
Hebrew,22',1',regular,11,m
Hebrew,18',12',regular,16,m
Hebrew,20',15',regular,18,m
English,17',18',regular,44,m
Hebrew,14',23',regular,17,m
Hebrew,24',26',regular,21,m
Hebrew,9',24',regular,20,m
Hebrew,12',8',regular,24,m
Hebrew,9',6',regular,5,m
Hebrew,22',1',regular,42,m
Hebrew,7',11',regular,30,l
Hebrew,10',3',regular,19,l
Hebrew,23',3',regular,11,l
Hebrew,17',18',regular,29,l
Hebrew,16',20',regular,15,l
Hebrew,3',2',regular,37,l
Hebrew,19',4',regular,10,l
Hebrew,23',3',regular,24,l
Hebrew,3',2',regular,26,l
Hebrew,10',3',regular,12,l
English,18',7',regular,48,l
Hebrew,22',1',regular,51,l
Hebrew,2',10',regular,27,l
